spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,source_urls,last_verified,label_image_url,cohort
Brandy,Bodegas Fundador,"Jerez de la Frontera, Spain",Fundador,own_make,NULL,FALSE,FALSE,Brandy de Jerez; Solera Gran Reserva; Fundador Supremo 18,18 Years,NULL,NULL,NULL,NULL,NULL,Solera Gran Reserva; aged 18 years in Oloroso sherry casks (American oak),NULL,https://qualityliquorstore.com/products/fundador-supremo-18-year-brandy-solera-gran-reserva; https://www.unclefossil.com/fundador-brandy-de-jerez-supremo-oloroso-sherry-ca.html,2026-06-26,http://qualityliquorstore.com/cdn/shop/files/fundador.jpg,brandy_spain
Brandy,Bodegas Fundador (Terry),"El Puerto de Santa María, Spain",Terry,own_make,NULL,FALSE,FALSE,Brandy de Jerez; Solera Reserva; Terry 1900,NULL,NULL,NULL,72.0,36.0,NULL,Criaderas y solera (solera founded 1900); American oak sherry casks,NULL,https://www.terry.es/en/products/; https://vinosonline.es/en/brandy/5715-brandy-terry-1900-70-cl.html,2026-06-26,https://vinosonline.es/8718-thickbox_default/brandy-terry-1900-70-cl.jpg,brandy_spain
Brandy,Osborne,"El Puerto de Santa María, Spain",Magno,own_make,NULL,FALSE,FALSE,Brandy de Jerez; Solera Reserva; Magno,NULL,NULL,NULL,72.0,36.0,NULL,"American oak solera, min ~3.5 years, casks that previously held Oloroso sherry; 100% Airén",NULL,https://www.masterofmalt.com/brandy/osborne/osborne-magno-solera-reserva-brandy/; http://jerez-xeres-sherry.blogspot.com/2017/03/brandy-magno-solera-reserva-36-osborne.html,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/28964_source_1758883072.jpg,brandy_spain
Brandy,Osborne,"El Puerto de Santa María, Spain",Carlos I,own_make,NULL,FALSE,FALSE,Brandy de Jerez; Solera Gran Reserva; Carlos I (Original / Solera Gran Reserva),NULL,NULL,NULL,80.0,40.0,NULL,American oak solera; ex-Amontillado and ex-Oloroso sherry casks,NULL,https://carlosbrandy.com/en/collection/carlos-i/; https://www.htfw.com/carlos-i-solera-gran-reserva-brandy; https://www.masterofmalt.com/brandy/osborne/carlos-i-solera-gran-reserva-brandy-de-jerez-brandy/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/21143_source_1782399692.jpg,brandy_spain
Brandy,Osborne,"El Puerto de Santa María, Spain",Carlos I,own_make,NULL,FALSE,FALSE,Brandy de Jerez; Solera Gran Reserva; Carlos I Imperial XO,NULL,NULL,NULL,76.0,38.0,NULL,"Blend of rare eaux-de-vie, some matured 20+ years in American oak ex-Amontillado and ex-Oloroso casks",NULL,https://carlosbrandy.com/en/collection/; https://www.masterofmalt.com/brandy/osborne/carlos-i-imperial-xo-brandy/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/21821_source_1781886051.jpg,brandy_spain
Brandy,Osborne,"El Puerto de Santa María, Spain",Carlos I,own_make,NULL,FALSE,FALSE,Brandy de Jerez; Solera Gran Reserva; Carlos I Amontillado,NULL,NULL,NULL,80.6,40.3,NULL,Aged in Amontillado sherry butts (American oak),Amontillado cask,https://carlosbrandy.com/en/collection/; https://www.foodepedia.co.uk/buy/carlos-i-brandy-the-worlds-number-1-brandy-de-jerez-is-perfect-for-fathers-day/,2026-06-26,https://www.foodepedia.co.uk/wp-content/uploads/2023/05/unnamed.jpg,brandy_spain
Brandy,Osborne,"El Puerto de Santa María, Spain",Carlos I,own_make,NULL,FALSE,FALSE,Brandy de Jerez; Solera Gran Reserva; Carlos I Pedro Ximénez,NULL,NULL,NULL,80.6,40.3,NULL,Aged in unique butts from Solera PX Viejo (founded 1902),Pedro Ximénez cask,https://carlosbrandy.com/en/collection/; https://www.foodepedia.co.uk/buy/carlos-i-brandy-the-worlds-number-1-brandy-de-jerez-is-perfect-for-fathers-day/,2026-06-26,https://www.foodepedia.co.uk/wp-content/uploads/2023/05/unnamed.jpg,brandy_spain
Brandy,Osborne,"El Puerto de Santa María, Spain",Carlos I,own_make,NULL,FALSE,FALSE,Brandy de Jerez; Solera Gran Reserva; Carlos I 1520,NULL,NULL,NULL,82.2,41.1,NULL,"Blend of Carlos I Gran Reserva, Gran Capitán Gran Reserva and Carlos I Imperial soleras; ~4 years in ex-Amontillado/ex-Oloroso casks then ~1 year in century-old PX Viejo butts",PX Viejo butt finish,https://carlosbrandy.com/en/collection/; https://mydrinx.shop/products/carlos-i-1520-brandy-de-jerez-solera-gran-reserva-41-1-vol-0-7l-in-giftbox,2026-06-26,http://mydrinx.shop/cdn/shop/products/6635355d7385ae5d3e74295e60f574d374edfac6fe2828373aa000d4f515a90b.jpg,brandy_spain
Brandy,Sánchez Romate,"Jerez de la Frontera, Spain",Cardenal Cisneros,own_make,NULL,FALSE,FALSE,Brandy de Jerez; Solera Reserva; Cardenal Cisneros,NULL,NULL,NULL,NULL,NULL,NULL,"American oak solera, ex-sherry casks",NULL,https://www.cellartracker.com/wine.asp?iWine=1524427; https://www.sherrynotes.com/2013/bodegas/sanchez-romate/,2026-06-28,NULL,brandy_spain
Brandy,Williams & Humbert,"Jerez de la Frontera, Spain",Gran Duque de Alba,own_make,NULL,FALSE,FALSE,Brandy de Jerez; Solera Gran Reserva; Gran Duque de Alba (Original),NULL,NULL,NULL,80.0,40.0,NULL,Criaderas y soleras; American oak casks previously holding sherry; Palomino and Airén distillates,NULL,https://www.williams-humbert.com/en/product/gran-duque-de-alba/; https://www.sherrynotes.com/2016/reviews/brandy-jerez/gran-duque-de-alba-williams-humbert/,2026-06-26,https://www.sherrynotes.com/wp-content/uploads/2016/11/gran-duque-d-alba-brandy-williams-humbert.jpg,brandy_spain
Brandy,Williams & Humbert,"Jerez de la Frontera, Spain",Gran Duque de Alba,own_make,NULL,FALSE,FALSE,Brandy de Jerez; Solera Gran Reserva; Gran Duque de Alba XO,NULL,NULL,NULL,80.0,40.0,NULL,"Solera Gran Reserva Especial; blend of Gran Duque de Alba and Oro soleras, final aging in American oak casks that held Don Guido PX (20-year certified age)",Don Guido PX cask finish,https://www.williams-humbert.com/en/product/gran-duque-de-alba-xo/,2026-06-26,https://www.williams-humbert.com/wp-content/uploads/2025/01/GDA-XO.webp,brandy_spain
Brandy,Williams & Humbert,"Jerez de la Frontera, Spain",Gran Duque de Alba,own_make,NULL,FALSE,FALSE,Brandy de Jerez; Solera Gran Reserva; Gran Duque de Alba Oro,NULL,NULL,NULL,80.0,40.0,NULL,~25 years (20+) in American oak casks that previously held Palo Cortado; Palomino and Airén distillates,Palo Cortado cask,https://www.williams-humbert.com/en/product/gran-duque-de-alba-oro/; https://www.palmbay.com/spirits/gran-duque-de-alba-brandy/,2026-06-26,https://www.williams-humbert.com/wp-content/uploads/2025/01/GDA-ORO.webp,brandy_spain
Brandy,Bodegas Tradición,"Jerez de la Frontera, Spain",Tradición,own_make,NULL,FALSE,FALSE,Brandy de Jerez; Solera Gran Reserva; Tradición Brandy Solera Gran Reserva,NULL,NULL,NULL,NULL,NULL,NULL,"Holandas + aguardientes from almacenistas, matured ~25 years avg in a solera of casks that held their Oloroso VORS",NULL,https://bodegastradicion.es/en/online-store/brandy-ingles/brandy-tradicion-solera-gran-reserva/; https://www.sherrynotes.com/2015/reviews/brandy-jerez/brandy-solera-gran-reserva-tradicion/,2026-06-26,NULL,brandy_spain
Brandy,Bodegas Tradición,"Jerez de la Frontera, Spain",Tradición,own_make,NULL,FALSE,FALSE,Brandy de Jerez; Solera Gran Reserva; Tradición Brandy Platinum (Solera Gran Reserva),NULL,NULL,NULL,NULL,NULL,NULL,"Older solera, ~50 years avg; very limited (<500 bottles/year)",NULL,https://bodegastradicion.es/en/wine-and-brandy/brandy-platinum-solera-gran-reserva-ingles/; https://www.sherrynotes.com/2017/reviews/brandy-jerez/brandy-solera-gran-reserva-platinum-tradicion/,2026-06-26,NULL,brandy_spain
Brandy,Bodegas Hidalgo-La Gitana,"Sanlúcar de Barrameda, Spain",Hidalgo 200,own_make,NULL,FALSE,FALSE,Brandy de Jerez; Solera Gran Reserva; Hidalgo 200 Gran Reserva,NULL,NULL,NULL,NULL,NULL,NULL,"American oak solera, ex-sherry casks",NULL,https://caskcartel.com/products/bodegas-hidalgo-la-gitana-hidalgo-200-gran-reserva-brandy; https://www.brandydejerez.es/en/brandy/bodegas-hidalgo-la-gitana,2026-06-26,http://caskcartel.com/cdn/shop/products/Screenshot_11.png,brandy_spain
Brandy,Miguel Torres,"Vilafranca del Penedès, Spain",Torres,own_make,NULL,FALSE,FALSE,Brandy; Penedès; Torres 5 Solera Reserva,5 Years,NULL,NULL,76.0,38.0,NULL,American oak solera; Penedès white wine (Parellada/Xarel·lo/Macabeo),NULL,https://woodencork.com/collections/torres; https://www.wine-searcher.com/find/torres+five+solera+rsrv+imperiale+brandy+spain,2026-06-28,NULL,brandy_spain
Brandy,Miguel Torres,"Vilafranca del Penedès, Spain",Torres,own_make,NULL,FALSE,FALSE,Brandy; Penedès; Torres 10 Gran Reserva (Reserva Imperial),10 Years,NULL,NULL,76.0,38.0,NULL,"American oak solera; Xarel·lo, Parellada, Macabeo base",NULL,https://woodencork.com/collections/torres; https://www.caskers.com/torres-10-gran-reserva-imperial-brandy/,2026-06-28,NULL,brandy_spain
Brandy,Miguel Torres,"Vilafranca del Penedès, Spain",Torres,own_make,NULL,FALSE,FALSE,Brandy; Penedès; Torres 15 Reserva Privada,15 Years,NULL,NULL,80.0,40.0,NULL,"American oak solera, min 15 years; Xarel·lo, Parellada, Macabeo base",NULL,https://www.wine.com/product/torres-brandy-15-solera-reserva-privada/827605; https://distiller.com/spirits/torres-15-reserva-privada-imperial-brandy,2026-06-26,https://assets.wine.com/winecom/image/upload/uo0gh7kgxztwbxhqw6qs.jpg,brandy_spain
Brandy,Miguel Torres,"Vilafranca del Penedès, Spain",Torres,own_make,NULL,FALSE,FALSE,Brandy; Penedès; Torres 20 Hors d'Age (Superior),20 Years,NULL,NULL,80.0,40.0,NULL,"American oak solera, ~20 years; Penedès white wine base",NULL,https://www.htfw.com/torres-hors-d-age-20-year-old-brandy; https://distiller.com/spirits/torres-20-hors-d-age-brandy/,2026-06-26,https://www.htfw.com/media/catalog/product/cache/51223aefd935e9442ebd0868a3d13ae4/l/p/lp12471_2_1.jpg,brandy_spain
Brandy,Miguel Torres,"Vilafranca del Penedès, Spain",Torres,own_make,NULL,FALSE,FALSE,Brandy; Penedès; Torres 30 Jaime I (Hors d'Age),30 Years,NULL,NULL,76.0,38.0,NULL,"American oak solera, very long aging; 100% Parellada",NULL,https://www.nationwideliquor.com/138548/torres-30-jaime-1-brandy-70cl-38-abv; https://woodencork.com/collections/torres,2026-06-26,https://www.liquorstore-online.com/product_images/p_138548_thumb.webp,brandy_spain
Brandy,Antonio Mascaró,"Vilafranca del Penedès, Spain",Mascaró,own_make,NULL,FALSE,FALSE,Brandy; Penedès; Mascaró Narciso (Don Narciso),NULL,NULL,NULL,80.0,40.0,NULL,Charentais double distillation; min 5 years in 300-litre oak barrels; Penedès wine base,NULL,https://www.enterwine.com/en/mascaro-narciso; https://www.mascaro.es/en/family-winery-in-penedes/,2026-06-26,https://www.enterwine.com/media/catalog/product/cache/64cfbb2f7507244a78ac8bb1ce32e735/m/a/mascaro-narciso.jpg,brandy_spain
Brandy,Antonio Mascaró,"Vilafranca del Penedès, Spain",Mascaró,own_make,NULL,FALSE,FALSE,Brandy; Penedès; Mascaró Ego X.O. (Rare),NULL,NULL,NULL,NULL,NULL,NULL,Min 8 years in French oak barrels; Penedès wine base,NULL,https://www.enterwine.com/en/mascaro-ego-xo; https://scseleccion.com/destilados/3699-mascaro-rare-xo-ego-brandy.html,2026-06-26,https://www.enterwine.com/media/catalog/product/cache/64cfbb2f7507244a78ac8bb1ce32e735/m/a/mascaro-ego-xo_2.jpg,brandy_spain
Brandy,Bodegas Bobadilla,"Jerez de la Frontera, Spain",Bobadilla 103,own_make,NULL,FALSE,FALSE,Brandy de Jerez; Solera Reserva; Bobadilla 103 Etiqueta Negra,NULL,NULL,NULL,72.0,36.0,NULL,Blend of holandas + aguardientes aged 2+ years in a 1903 solera of American oak butts previously seasoned with Amontillado,NULL,http://jerez-xeres-sherry.blogspot.com/2017/03/brandy-103-etiqueta-negra-solera.html; https://www.sherrynotes.com/2016/bodegas/bobadilla/,2026-06-28,NULL,brandy_spain
