spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,tasting_notes,source_urls,last_verified,label_image_url,cohort
American Whiskey,Heaven Hill Distillery,"Louisville, KY",Parker's Heritage Collection,own_make,,FALSE,FALSE,Wheat Whiskey; 8th Edition,13 Years,2014,Batch 1,127.4,63.7,Wheat 51% / Corn 39% / Barley 10%,New charred American oak,,,https://heavenhilldistillery.com/parkers-heritage-collection.php; https://www.breakingbourbon.com/review/parkers-heritage-collection-wheat-whiskey,2026-06-27,https://cdn.prod.website-files.com/5ace2bae31f6d3c07d267cb9/5b30e0d4275c8c90416b946d_Parkers-Heritage-Collection-13-Year-Wheat-Whiskey-01b.jpg,american_whiskey_kentucky
American Whiskey,Heaven Hill Distillery,"Louisville, KY",Parker's Heritage Collection,own_make,,FALSE,FALSE,Wheat Whiskey; 8th Edition,13 Years,2014,Batch 2,126.8,63.4,Wheat 51% / Corn 39% / Barley 10%,New charred American oak,,,https://heavenhilldistillery.com/parkers-heritage-collection.php; https://www.breakingbourbon.com/review/parkers-heritage-collection-wheat-whiskey,2026-06-27,https://cdn.prod.website-files.com/5ace2bae31f6d3c07d267cb9/5b30e0d4275c8c90416b946d_Parkers-Heritage-Collection-13-Year-Wheat-Whiskey-01b.jpg,american_whiskey_kentucky
American Whiskey,Heaven Hill Distillery,"Louisville, KY",Parker's Heritage Collection,own_make,,FALSE,FALSE,Malt Whiskey; 9th Edition,8 Years,2015,,108,54.0,Malted Barley 65% / Corn 35%,,,,https://heavenhilldistillery.com/parkers-heritage-collection.php; https://www.breakingbourbon.com/review/parkers-heritage-collection-malt-whiskey,2026-06-27,https://cdn.prod.website-files.com/5ace2bae31f6d3c07d267cb9/5b2e4567d4bf81012009cbec_Parkers-9-Malt-Whiskey-Bottle-02a.jpg,american_whiskey_kentucky
American Whiskey,Heaven Hill Distillery,"Louisville, KY",Parker's Heritage Collection,own_make,,FALSE,FALSE,Wheat Whiskey; 15th Edition,11 Years,2021,,122,61.0,Wheat 51% / Corn 37% / Malted Barley 12%,New charred American oak (Level 5 heavy char),,,https://heavenhilldistillery.com/parkers-heritage-collection.php; https://www.fredminnick.com/2021/09/13/15th-edition-of-parkers-heritage-features-heaven-hills-wheat-whiskey-mashbill/,2026-06-27,https://www.fredminnick.com/wp-content/uploads/2021/09/Parkers-Heritage-Collection_15thEdition_Wheat_750ml.png,american_whiskey_kentucky
American Whiskey,Heaven Hill Distillery,"Louisville, KY",Parker's Heritage Collection,own_make,,FALSE,FALSE,Blended American Whiskey; 19th Edition,11 Years,2025,,122.5,61.3,,,,"Color: Warm chestnut; Nose: Butterscotch and toasted marshmallow, peanut brittle with oak spices; Taste: Rich caramel sweetness then rye spices and roasted nuts; Finish: Stewed apples with aged malt note and spicy white pepper",https://heavenhilldistillery.com/parkers-heritage-collection.php; https://heavenhill.com/news-and-notes/heaven-hill-distillery-announces-2025-parkers-heritage-collection-limited-edition-bottling/,2026-06-27,"https://res.cloudinary.com/dlgpqwbdb/images/w_2560,h_1811,c_scale/f_auto,q_auto/v1755709943/wordpress_assets/Parkers_19thGlencairnRickhouse-1_47215a5c6/Parkers_19thGlencairnRickhouse-1_47215a5c6.jpg",american_whiskey_kentucky
American Whiskey,Heaven Hill Distillery,"Louisville, KY",Heaven Hill Heritage Collection,own_make,,FALSE,FALSE,Corn Whiskey,20 Years,2023,,115,57.5,Corn 80% / Malted Barley 12% / Rye 8%,,,,https://heavenhilldistillery.com/heavenhill-heritage-collection.php; https://thewhiskeywash.com/american-whiskey/whiskey-review-heaven-hill-heritage-collection-20-year-old-kentucky-corn-whiskey/,2026-05-30,NULL,american_whiskey_kentucky
American Whiskey,James B. Beam Distilling Co.,"Clermont, KY",Knob Creek,own_make,,FALSE,FALSE,Blended American Whiskey; Bourbon X Rye,NAS,,,113,56.5,,,,,https://www.breakingbourbon.com/review/knob-creek-bourbon-x-rye; https://www.bourbonbanter.com/knob-creek-bourbon-x-rye-review/,2026-05-30,NULL,american_whiskey_kentucky
American Whiskey,James B. Beam Distilling Co.,"Clermont, KY",Little Book,own_make,,FALSE,FALSE,"Blended American Whiskey; Chapter 1: ""The Easy""",NAS,,,128.2,64.1,,,,,https://www.beamdistilling.com/littlebook/whiskies/little-book-chapter-1-easy; https://www.breakingbourbon.com/review/little-book-the-easy,2026-05-30,NULL,american_whiskey_kentucky
American Whiskey,James B. Beam Distilling Co.,"Clermont, KY",Little Book,own_make,,FALSE,FALSE,"Blended American Whiskey; Chapter 4: ""Lessons Honored""",NAS,,,122.8,61.4,Blend: KY Straight Brown Rice Bourbon (base) / 8yr KY Straight high-rye Rye / 7yr KY Straight Bourbon,,,"Color: Golden Honey / Yellow Gold; Aroma: Welcoming aroma of a barrel rickhouse with vanilla, oak, and a hint of cereals/grain; Taste: Full-bodied, sweetness of brown sugar followed by charred wood and dried cherries; Finish: Warm caramel, dry",https://www.littlebookwhiskey.com/whiskies/little-book-chapter-4-lessons-honored; https://www.breakingbourbon.com/review/little-book-chapter-4-lessons-honored,2026-06-23,NULL,american_whiskey_kentucky
American Whiskey,James B. Beam Distilling Co.,"Clermont, KY",Little Book,own_make,,FALSE,FALSE,"Blended American Whiskey; Chapter 5: ""The Invitation""",NAS,,,116.8,58.4,,,,,https://www.beamdistilling.com/littlebook/whiskies/little-book-chapter-5-invitation; https://www.breakingbourbon.com/review/little-book-chapter-5-the-invitation,2026-05-30,NULL,american_whiskey_kentucky
American Whiskey,James B. Beam Distilling Co.,"Clermont, KY",Little Book,own_make,,FALSE,FALSE,"Blended American Whiskey; Chapter 6: ""To The Finish""",NAS,,,117.45,58.7,,,Hickory smoked barrels; applewood smoked barrels; cherrywood staves; maplewood staves,,https://www.beamdistilling.com/littlebook/whiskies/little-book-chapter-6-to-the-finish,2026-05-30,NULL,american_whiskey_kentucky
American Whiskey,James B. Beam Distilling Co.,"Clermont, KY",Little Book,own_make,,FALSE,FALSE,"Blended American Whiskey; Chapter 7: ""In Retrospect""",NAS,,,118.2,59.1,,,,,https://www.beamdistilling.com/littlebook/whiskies/little-book-chapter-7-in-retrospect,2026-06-23,NULL,american_whiskey_kentucky
American Whiskey,James B. Beam Distilling Co.,"Clermont, KY",Little Book,own_make,,FALSE,FALSE,"Blended American Whiskey; Chapter 8: ""Path Not Taken""",NAS,,,118.2,59.1,"Blend: six straight ryes (KY & PA, 4-11yr) + one 18yr high-rye KY Straight Bourbon",,,"Nose: Bold rye spice with cinnamon and baking spices over caramel sweetness; Palate: Rye bread, butterscotch, pretzel dough, caramel and barrel char with baking spices and citrus; Finish: Long, spicy rye with caramel, brown sugar and dried apricot",https://www.beamdistilling.com/littlebook/whiskies/little-book-chapter-8-path-not-taken; https://www.breakingbourbon.com/review/little-book-chapter-8-path-not-taken,2026-06-23,https://cdn.prod.website-files.com/5ace2bae31f6d3c07d267cb9/66759a8352cf62eee80a8b17_Little-Book-Chapter-8-Path-Not-Taken-01.jpg,american_whiskey_kentucky
American Whiskey,James B. Beam Distilling Co.,"Clermont, KY",Little Book,own_make,,FALSE,FALSE,"Blended American Whiskey; Chapter 9: ""None for Granted""",NAS,,,121.8,60.9,,,,,https://www.beamdistilling.com/littlebook/whiskies/little-book-chapter-9-none-for-granted,2026-05-30,NULL,american_whiskey_kentucky
American Whiskey,Maker's Mark Distillery,"Loretto, KY",Star Hill Farm,own_make,,FALSE,FALSE,Wheat Whiskey,NAS,2025,,114.7,57.4,,Charred oak,,"[Breaking Bourbon] Aroma: Strawberries, raspberries, vanilla, caramel, warm wheat bread; Palate: Blackberry jam, buttered pastry, silky vanilla; Finish: Berry compote, dark chocolate, spearmint",https://www.makersmark.com/whisky/star-hill-farm-whisky; https://www.breakingbourbon.com/review/star-hill-farm-whisky-2025,2026-05-30,NULL,american_whiskey_kentucky
American Whiskey,Maker's Mark Distillery,"Loretto, KY",Star Hill Farm,own_make,,FALSE,FALSE,Wheat Whiskey,NAS,2026,,116.4,58.2,,Charred oak,,"Aroma: Dark and dense with notes of molasses, fig, and delicate spice; Taste: Vibrant and complex with zesty citrus, ripe pear, shortbread; Finish: Lingering and harmonious with rich sweetness and soft cinnamon",https://www.makersmark.com/whisky/star-hill-farm-whisky,2026-05-30,NULL,american_whiskey_kentucky
American Whiskey,New Riff Distilling,"Newport, KY",Duet,own_make,,FALSE,FALSE,Malt Whiskey,NAS,,,111.2,55.6,Malted Barley 57% / Raw Barley 37% / Rye 6%,New American oak,Spanish oloroso sherry; Pedro Ximenez sherry; foeder; re-barreled used American oak,"Nose: Fresh barley and bright grain, green melon, tangerine, orchard fruit, dark fruit, leathery sherry; Palate: Traditional grain flavors with sherry and savory notes, cracker malt and citrus; Finish: Sherry and tangerine, long and thick",https://newriffdistilling.com/spirits/duet-american-whiskey/; https://www.brewbound.com/pr/2026/04/02/new-riff-and-rhinegeist-harmonize-with-duet-american-whiskey-collaboration,2026-06-27,https://dg6qn11ynnp6a.cloudfront.net/press-releases/767055163.nrd.duet.rhinegeist.10.small.jpg,american_whiskey_kentucky
American Whiskey,Boundary Oak Distillery,"Radcliff, KY",Blackhorse 1901,unknown,,NULL,FALSE,Class TBD,8 Years,,,80,40.0,,,,,https://boundaryoakdistilleryky.com/; https://behindthebarrels.wordpress.com/2017/12/22/blackhorse-1901/,2026-06-27,https://behindthebarrels.wordpress.com/wp-content/uploads/2017/12/blackhorse.jpg,american_whiskey_kentucky
American Whiskey,Michter's Distillery,"Louisville, KY",US*1 American Whiskey,own_make,,FALSE,FALSE,American Whiskey,NAS,,,83.4,41.7,,Whiskey-soaked used American white oak,,"Deep butterscotch and vanilla notes, hints of caramel and dried fruit with a ripened fruit finish.",https://michters.com/us1-american-whiskey/,2026-06-23,https://michters.com/wp-content/uploads/2025/01/AMER750_418x1378100_2023.jpg,american_whiskey_kentucky
American Whiskey,Michter's Distillery,"Louisville, KY",US*1 Sour Mash,own_make,,FALSE,FALSE,American Whiskey; Sour Mash,NAS,,,86,43.0,Undisclosed (no single grain exceeds 51%),New charred American white oak,,"Warm toasted burnt sugar notes with spice, sweet, smoky fruit, candied cherries, and honeyed vanilla. Starts out like a bourbon, finishes like a rye.",https://michters.com/sour-mash/,2026-06-23,https://michters.com/wp-content/uploads/2025/01/SM750_418x1378100_2023.jpg,american_whiskey_kentucky
American Whiskey,Michter's Distillery,"Louisville, KY",US*1 Barrel Strength Sour Mash,own_make,,FALSE,FALSE,American Whiskey; Barrel Strength Sour Mash,NAS,2026,,111.5,55.75,Undisclosed (no single grain exceeds 51%),New charred American white oak,,,https://www.prnewswire.com/news-releases/first-release-of-michters-us1-barrel-strength-sour-mash-kentucky-whiskey-302748995.html,2026-06-23,NULL,american_whiskey_kentucky
American Whiskey,James B. Beam Distilling Co.,"Clermont, KY",Jacob's Ghost,own_make,,FALSE,FALSE,American Whiskey; White Whiskey,1 Year,,,80,40.0,Corn 77% / Rye 13% / Malted Barley 10% (Jim Beam mashbill),New charred American oak (carbon-filtered to clear),,,https://whiskeyreviewer.com/2014/05/jim-beam-jacobs-ghost-review_052114/; https://www.drinkspirits.com/whiskey/jim-beam-jacobs-ghost-white-whiskey-review/,2026-06-23,NULL,american_whiskey_kentucky
American Whiskey,Wild Turkey Distilling Co.,"Lawrenceburg, KY",Master's Keep,own_make,,FALSE,FALSE,Blended American Whiskey; Master's Keep Unforgotten,NAS,2022,,105,52.5,,New charred American oak (blend of straight bourbon + straight rye),Rye casks,Aroma: Fruit-forward with notes of caramel and oak; Taste: Caramel and sweet oak complemented by dried fruit and honey; Finish: Black pepper and warm baking spices,https://www.wildturkeybourbon.com/en-us/products/masters-keep-unforgotten/; https://www.breakingbourbon.com/review/wild-turkey-masters-keep-unforgotten,2026-06-27,https://cdn.prod.website-files.com/5ace2bae31f6d3c07d267cb9/637506b7217fa560feb25e7d_Wild-Turkey-Masters-Keep-Unforgotten-01.jpg,american_whiskey_kentucky
American Whiskey,MB Roland Distillery,"Pembroke, KY",Kentucky Dark Fired Whiskey,own_make,,FALSE,FALSE,American Whiskey; Dark Fired,NAS,,,NULL,NULL,Dark-fired (smoked) corn-forward,Used bourbon barrels,,"Campfire and BBQ notes from dark-fired (smoked) corn; aged in used bourbon barrels, lighter than bourbon. Still & barrel proof, batch-variable 102-110 proof / 51-55% ABV.",https://mbroland.com/products/kentucky-dark-fired-whiskey/,2026-06-23,https://mbroland.com/wp-content/uploads/2025/02/bottle__0016_Dark-Fired-Whiskey.webp,american_whiskey_kentucky
