spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,tasting_notes,source_urls,last_verified,label_image_url,cohort
Scotch,Glen Ord,"Muir of Ord, Highland",The Singleton of Glen Ord,own_make,,FALSE,FALSE,Single Malt,21 Years,,,86,43,100% malted barley,Ex-bourbon,,"Burnt orange, treacle sponge, pear drops, sticky dates, sticky toffee pudding, cherries, toffee",https://greatdrams.com/a-detailed-look-at-the-singleton-of-glen-ord-range/,2026-06-28,NULL,scotch_highlands
Scotch,Glenmorangie,"Tain, Highland",Glenmorangie,own_make,,FALSE,FALSE,Single Malt,12 Years,,,80,40,100% malted barley,Ex-bourbon,,"Citrus, peach, vanilla, butterscotch, floral honey, soft spice",https://www.glenmorangie.com/en-us/products/the-original-12-years-old/,2026-06-26,http://www.glenmorangie.com/cdn/shop/files/Glenmorangie_OG12_bottle.png,scotch_highlands
Scotch,Glenmorangie,"Tain, Highland",Glenmorangie,own_make,,FALSE,FALSE,Single Malt; Sherry Cask; Lasanta,12 Years,,,86,43,100% malted barley,Ex-bourbon,Oloroso and Pedro Ximenez sherry,"Dried fruits, chocolate, spice, plum, orange marmalade, caramel, toasted nuts; Lasanta",https://www.glenmorangie.com/en-us/products/the-lasanta/; https://www.thewhiskyexchange.com/p/12603/glenmorangie-lasanta-12-year-old-sherry-cask-finish,2026-06-26,http://www.glenmorangie.com/cdn/shop/products/Glenmorangie-Lasanta-2022-packshot-RVB_medium.width-1280x-prop.png,scotch_highlands
Scotch,Glenmorangie,"Tain, Highland",Glenmorangie,own_make,,FALSE,FALSE,Single Malt,14 Years,,,92,46,100% malted barley,Ex-bourbon,Ruby port pipes,"Dark mint chocolate, tangerine, Seville orange, walnut, rose, Turkish delight; Quinta Ruban",https://www.glenmorangie.com/en-us/products/the-quinta-ruban/,2026-06-26,http://www.glenmorangie.com/cdn/shop/files/Glenmorangie_Quinta_Ruban_bottle.png,scotch_highlands
Scotch,Glenmorangie,"Tain, Highland",Glenmorangie,own_make,,FALSE,FALSE,Single Malt,16 Years,,,92,46,100% malted barley,Ex-bourbon,Sweet white wine (Sauternes/Monbazillac/Moscatel/Tokaji),"Vanilla, almond, honey, butter, pastries, nutmeg; The Nectar (formerly Nectar d'Or)",https://www.glenmorangie.com/en-us/products/the-nectar-16-years-old/; https://whiskyadvocate.com/Glenmorangie-16-year-old-The-Nectar-46,2026-06-26,https://www.glenmorangie.com/cdn/shop/files/Glenmorangie_The_Nectar_bottle.png,scotch_highlands
Scotch,Glenmorangie,"Tain, Highland",Glenmorangie,own_make,,FALSE,FALSE,Single Malt,18 Years,,,86,43,100% malted barley,Ex-bourbon,Oloroso sherry (partial),"Heather honey, toasted oak, citrus peel, candied ginger, mandarin; The Infinita, 30% in oloroso for final 3 years",https://www.glenmorangie.com/en-us/products/the-infinita-18-years-old; https://whiskyadvocate.com/Glenmorangie-The-Infinita-18-year-old-43,2026-06-26,http://www.glenmorangie.com/cdn/shop/files/Glenmorangie_The_Infinita_18_bottle.png,scotch_highlands
Scotch,Glenmorangie,"Tain, Highland",Glenmorangie,own_make,,FALSE,FALSE,Single Malt; Signet,NAS,,,92,46,100% malted barley,Ex-bourbon,,"Rich espresso, dark chocolate, ginger cake, toasted spices, orange; Signet uses chocolate malt",https://www.glenmorangie.com/en-us/products/glenmorangie-signet-reserve/; https://www.drinkmonger.com/glenmorangie-signet-46-70cl/,2026-06-26,http://www.glenmorangie.com/cdn/shop/files/Glenmorangie_SignetReserve_bottle.png,scotch_highlands
Scotch,Glenmorangie,"Tain, Highland",Glenmorangie,own_make,,FALSE,FALSE,Single Malt,25 Years,,,86,43,100% malted barley,Ex-bourbon,Malmsey Madeira,"Carnation, orange blossom, honey, mandarin, apples, marzipan, banana; The Altus",https://www.glenmorangie.com/en-us/pages/glenmorangie-25-years-old-the-altus; https://whiskyadvocate.com/Glenmorangie-The-Altus-25-year-old-43,2026-06-04,NULL,scotch_highlands
Scotch,Glenmorangie,"Tain, Highland",Glenmorangie,own_make,,FALSE,FALSE,Single Malt,30 Years,,,86,43,100% malted barley,Ex-bourbon,Burgundy red wine,"Chocolate truffles, honeycomb, cherry, raspberry, ripe peach, toffee apple, blackberry; The Thirty",https://www.thespiritsbusiness.com/2026/03/glenmorangie-adds-30yo-whisky-to-core-range/; https://thewhiskeywash.com/whiskey-news/glenmorangie-unveils-the-thirty-as-part-of-core-range/,2026-06-26,https://www.thespiritsbusiness.com/content/uploads/2026/03/Glenmorangie-The-Thirty.jpg,scotch_highlands
Scotch,Glenmorangie,"Tain, Highland",Glenmorangie,own_make,,FALSE,FALSE,Single Malt; Triple Cask Reserve,NAS,,,80,40,100% malted barley,Ex-bourbon,New charred American oak and ex-rye (partial),"Fresh, sweet, vanilla-led; Triple Cask Reserve matured in ex-bourbon, new charred American oak, and ex-rye",https://www.glenmorangie.com/en-us/products/glenmorangie-triple-cask-reserve/; https://whiskyadvocate.com/Glenmorangie-Triple-Cask-Reserve-40,2026-06-26,http://www.glenmorangie.com/cdn/shop/files/Glenmorangie_Triple_Cask_Reserve_bottle.png,scotch_highlands
Scotch,Glenmorangie,"Tain, Highland",Glenmorangie,own_make,,FALSE,FALSE,Single Malt; X,NAS,,,80,40,100% malted barley,Ex-bourbon,New charred virgin oak (partial),"Vanilla, orchard fruits, gentle spice; X by Glenmorangie, made-for-mixing expression",https://www.glenmorangie.com/en-us/products/x-by-glenmorangie/,2026-06-26,http://www.glenmorangie.com/cdn/shop/products/X-Bottle.png,scotch_highlands
Scotch,Old Pulteney,"Wick, Highland",Old Pulteney,own_make,,FALSE,FALSE,Single Malt,12 Years,,,80,40,100% malted barley,Ex-bourbon,,"Citrus, honey, vanilla cream, sea salt; unmistakably maritime and coastal",https://oldpulteney.com/products/12-years-single-malt-scotch-whisky; https://www.masterofmalt.com/whiskies/pulteney/old-pulteney-12-year-old-whisky/?sku=79678,2026-06-26,http://oldpulteney.com/cdn/shop/files/OldPulteney12YOnobox.png,scotch_highlands
Scotch,Old Pulteney,"Wick, Highland",Old Pulteney,own_make,,FALSE,FALSE,Single Malt,15 Years,,,92,46,100% malted barley,Ex-bourbon,Ex-bourbon (Spanish oak),"Dark chocolate, warm vanilla, sun-dried citrus, brine, ripe fruit, toasted spice",https://oldpulteney.com/products/15-years-old-single-malt-scotch-whisky; https://www.masterofmalt.com/whiskies/pulteney/old-pulteney-15-year-old/?sku=79680,2026-06-26,http://oldpulteney.com/cdn/shop/files/15_Year_Old_Product_Hero_Shopify.png,scotch_highlands
Scotch,Old Pulteney,"Wick, Highland",Old Pulteney,own_make,,FALSE,FALSE,Single Malt,18 Years,,,92,46,100% malted barley,Ex-bourbon,Ex-bourbon (Spanish oak),"Warm spice, dried fruit, rich chocolate, sea salt, toasted oak, dark toffee",https://oldpulteney.com/products/18-years-old-single-malt-scotch-whisky; https://www.masterofmalt.com/whiskies/pulteney/old-pulteney-18-year-old-whisky/?sku=79681,2026-06-26,http://oldpulteney.com/cdn/shop/files/OldPulteney18YONOBox_64a5c5c5-defa-4984-9834-ea7728f60a7c.png,scotch_highlands
Scotch,Old Pulteney,"Wick, Highland",Old Pulteney,own_make,,FALSE,FALSE,Single Malt,25 Years,,,92,46,100% malted barley,Ex-bourbon,Ex-bourbon (Spanish oak),"Tropical fruits, dark chocolate, warm cinnamon, brine, complex dried fruit, rich vanilla",https://oldpulteney.com/products/25-year-old-single-malt-scotch-whisky; https://www.masterofmalt.com/whiskies/pulteney/old-pulteney-25-year-old-whisky/?sku=89098,2026-06-26,http://oldpulteney.com/cdn/shop/files/Old_Pulteney_25_Year_Old_Product_Card.png,scotch_highlands
Scotch,Old Pulteney,"Wick, Highland",Old Pulteney,own_make,,FALSE,FALSE,Single Malt; Huddart,NAS,,,92,46,100% malted barley,Ex-bourbon,Ex-peated whisky casks,"Driftwood smoke, honey, warm vanilla, brine; Huddart NAS expression",https://oldpulteney.com/products/huddart; https://distiller.com/spirits/old-pulteney-huddart,2026-06-26,http://oldpulteney.com/cdn/shop/files/HuddartShopifyProductImage.png,scotch_highlands
Scotch,Old Pulteney,"Wick, Highland",Old Pulteney,own_make,,FALSE,FALSE,Single Malt; Harbour,NAS,,,80,40,100% malted barley,Ex-bourbon,,"Lemon drizzle, vanilla, tropical fruits, hot toffee; Harbour entry-level NAS",https://oldpulteney.com/products/harbour; https://www.masterofmalt.com/whiskies/pulteney/old-pulteney-harbour-whisky/?sku=135914,2026-06-26,http://oldpulteney.com/cdn/shop/files/Harbour_Product_hero_shopify.png,scotch_highlands
Scotch,Royal Brackla,"Nairn, Highland",Royal Brackla,own_make,,FALSE,FALSE,Single Malt; Sherry Cask,12 Years,,,92,46,100% malted barley,Ex-bourbon,Oloroso sherry,"Rich dried fruit, chocolate, orange citrus, warm baking spice; non-chill filtered",https://www.royalbrackla.com/our-whiskies/12-year-old-whisky/; https://www.royalbrackla.com/our-whiskies/,2026-06-28,NULL,scotch_highlands
Scotch,Royal Brackla,"Nairn, Highland",Royal Brackla,own_make,,FALSE,FALSE,Single Malt; Sherry Cask,18 Years,,,92,46,100% malted barley,Ex-bourbon,Palo Cortado sherry,"Rich fruit, nutty complexity, gentle oak, warm spice; Palo Cortado finish",https://www.royalbrackla.com/our-whiskies/18-year-old-whisky/; https://www.royalbrackla.com/our-whiskies/,2026-06-28,NULL,scotch_highlands
Scotch,Royal Brackla,"Nairn, Highland",Royal Brackla,own_make,,FALSE,FALSE,Single Malt; Sherry Cask,21 Years,,,92,46,100% malted barley,Ex-bourbon,"Pedro Ximenez, Oloroso, and Palo Cortado sherry (blend)","Complex dried fruits, dark chocolate, mahogany and rich spice from triple sherry finish",https://www.royalbrackla.com/our-whiskies/21-year-old-whisky/; https://www.royalbrackla.com/our-whiskies/,2026-06-28,NULL,scotch_highlands
Scotch,Royal Brackla,"Nairn, Highland",Royal Brackla,own_make,,FALSE,FALSE,Single Malt; Sherry Cask,25 Years,,,92,46,100% malted barley,Ex-bourbon,Pedro Ximenez sherry,"Luscious dried fruit, dark raisin, toffee, gentle oak, complex sweet sherry finish",https://www.royalbrackla.com/our-whiskies/; https://shop.dewars.com/products/royal-brackla-25-year-old-whisky,2026-06-28,NULL,scotch_highlands
Scotch,Teaninich,"Alness, Highland",Teaninich,own_make,,FALSE,FALSE,Single Malt,10 Years,,,86,43,100% malted barley,Ex-bourbon,,"Grassy, herbal, cereal malt, floral notes; Flora and Fauna OB",https://distiller.com/spirits/teaninich-10-flora-fauna; https://www.htfw.com/teaninich-flora-fauna-single-malt-scotch-10-year-old-whisky,2026-06-04,NULL,scotch_highlands
Scotch,Teaninich,"Alness, Highland",Teaninich,own_make,,FALSE,FALSE,Single Malt; Cask Strength,17 Years,1999,,111.8,55.9,100% malted barley,Ex-bourbon (refill hogsheads and barrels),,"Herbal, grassy, soft fruit, vanilla, cereal; Diageo Special Release 2017 bicentenary bottling",https://distiller.com/spirits/teaninich-17-year-2017-special-release; https://whiskyadvocate.com/Teaninich-17-year-old-Diageo-Special-Releases-2017-55-9,2026-06-04,NULL,scotch_highlands
Scotch,The Dalmore,"Alness, Highland",The Dalmore,own_make,,FALSE,FALSE,Single Malt,12 Years,,,80,40,100% malted barley,Ex-bourbon,,"Marmalade, almonds, sweet sherry, Christmas cake; classic Principal Collection expression",https://www.thedalmore.com/en/our-collections/the-principal-collection/the-12/; https://www.pastemagazine.com/drink/whiskey/dalmore-scotch-whisky-reviews-12-15-18-cigar-malt,2026-06-28,NULL,scotch_highlands
Scotch,The Dalmore,"Alness, Highland",The Dalmore,own_make,,FALSE,FALSE,Single Malt; Sherry Cask,12 Years,,,86,43,100% malted barley,Ex-bourbon,Matusalem Oloroso sherry,"Rich dried fruit, dark chocolate, orange rind, warm spice; 12 Sherry Cask Select",https://www.thedalmore.com/en/our-collections/the-principal-collection/12-sherry-cask-select/; https://whiskyadvocate.com/Dalmore-12-year-old-Sherry-Cask-Select-43,2026-06-28,NULL,scotch_highlands
Scotch,The Dalmore,"Alness, Highland",The Dalmore,own_make,,FALSE,FALSE,Single Malt,15 Years,,,80,40,100% malted barley,Ex-bourbon,"Matusalem, Apostoles, Amoroso Oloroso sherry (triple sherry)","Rich fruit, sherry spice, Christmas pudding, orange zest, silky chocolate",https://www.thedalmore.com/en/our-collections/the-principal-collection/the-15/; https://www.pastemagazine.com/drink/whiskey/dalmore-scotch-whisky-reviews-12-15-18-cigar-malt,2026-06-28,NULL,scotch_highlands
Scotch,The Dalmore,"Alness, Highland",The Dalmore,own_make,,FALSE,FALSE,Single Malt,17 Years,,,84,42,100% malted barley,Ex-bourbon,"Amoroso, Apostoles, Matusalem Oloroso sherry","Seville orange, orchard fruit, wood spice, poached pears, forest berries, sweet toffee; newest core expression",https://onemoredram.com/2026/01/31/the-dalmore-announces-new-core-range-expression-the-dalmore-aged-17-years/; https://www.masterofmalt.com/blog/post/the-dalmore-17-year-old-joins-core-range/,2026-06-26,https://onemoredram.com/wp-content/uploads/2026/01/the-dalmore-aged-17-years-01-31-2026.jpg,scotch_highlands
Scotch,The Dalmore,"Alness, Highland",The Dalmore,own_make,,FALSE,FALSE,Single Malt,18 Years,,,86,43,100% malted barley,Ex-bourbon,Matusalem Oloroso sherry,"Rich fruits, dark chocolate, warm spice, orange, almonds, coffee",https://www.thedalmore.com/en/our-collections/the-principal-collection/the-18/; https://whiskyforeveryone.com/review-the-dalmore-18-years-old/,2026-06-28,NULL,scotch_highlands
Scotch,The Dalmore,"Alness, Highland",The Dalmore,own_make,,FALSE,FALSE,Single Malt,21 Years,,,87.6,43.8,100% malted barley,Ex-bourbon,Matusalem Oloroso sherry (30-year-old casks),"Colombian coffee, blood orange, dried fruit, rich sherry, creamy texture; annual limited edition",https://www.thedalmore.com/en/our-collections/the-principal-collection/the-21/; https://woodencork.com/products/the-dalmore-21-year-old-scotch-whisky,2026-06-28,NULL,scotch_highlands
Scotch,The Dalmore,"Alness, Highland",The Dalmore,own_make,,FALSE,FALSE,Single Malt; King Alexander III,NAS,,,80,40,100% malted barley,Ex-bourbon,"Bourbon, Oloroso sherry, Madeira, Marsala, Port pipes, Cabernet Sauvignon","Dark fruits, chocolate, orange, nuts, wood spice; matured in six cask types",https://www.thedalmore.com/en/our-collections/the-principal-collection/king-alexander-iii/,2026-06-28,NULL,scotch_highlands
Scotch,The Dalmore,"Alness, Highland",The Dalmore,own_make,,FALSE,FALSE,Single Malt; Cigar Malt Reserve,NAS,,,88,44,100% malted barley,Ex-bourbon,"Tawny port pipes (Matusalem sherry, Cabernet Sauvignon)","Dried fruits, orange marmalade, tobacco, chocolate, warming spice; Cigar Malt Reserve",https://www.thedalmore.com/en-us/our-collections/the-principal-collection/cigar-malt-reserve/; https://whiskyadvocate.com/Dalmore-Cigar-Malt-Reserve-44,2026-06-28,NULL,scotch_highlands
Scotch,The Dalmore,"Alness, Highland",The Dalmore,own_make,,FALSE,FALSE,Single Malt; Port Wood Reserve,NAS,,,93,46.5,100% malted barley,Ex-bourbon,Tawny port pipes,"Blackcurrant, dark fruits, raspberries, vanilla, caramel, warming spice; Port Wood Reserve",https://www.thedalmore.com/en/our-collections/the-principal-collection/port-wood-reserve/; https://winenliquor.com/p/dalmore-port-wood-reserve/,2026-06-28,NULL,scotch_highlands
Scotch,Tomatin,"Tomatin, Highland",Tomatin,own_make,,FALSE,FALSE,Single Malt,10 Years,,,80,40,100% malted barley,Ex-bourbon,,"Lemon sherbet, green apple, buttery croissant, white chocolate, macadamia, lemon meringue; new 2025 release",https://tomatin.com/shop/core-range/10-year-old/,2026-06-04,NULL,scotch_highlands
Scotch,Tomatin,"Tomatin, Highland",Tomatin,own_make,,FALSE,FALSE,Single Malt; Legacy,NAS,,,86,43,100% malted barley,Ex-bourbon and virgin oak,,"Vanilla bean, white chocolate, cinnamon, fresh fruit, ginger; Legacy expression",https://tomatin.com/shop/core-range/legacy/,2026-06-26,https://tomatin.com/wp-content/uploads/2019/09/New-Legacy-Bottle-Only-Web-601x1024.png,scotch_highlands
Scotch,Tomatin,"Tomatin, Highland",Tomatin,own_make,,FALSE,FALSE,Single Malt,12 Years,,,86,43,100% malted barley,Ex-bourbon,Refill sherry,"Fresh fruit, vanilla, gentle sherry, malt sweetness; Triple Cask",https://tomatin.com/shop/core-range/12-year-old/; https://www.royalmilewhiskies.com/tomatin-12-year-old-triple-cask-43-70cl/,2026-06-26,https://tomatin.com/wp-content/uploads/2024/01/12-Bottle-Website.png,scotch_highlands
Scotch,Tomatin,"Tomatin, Highland",Tomatin,own_make,,FALSE,FALSE,Single Malt; Sherry Cask,12 Years,,,80,40,100% malted barley,Oloroso sherry,,"Caramelised apple, pear, sultana, orange peel, apricot, chocolate fudge, manuka honey; fully sherry matured",https://tomatin.com/shop/core-range/12-year-old-sherry-cask/,2026-06-04,NULL,scotch_highlands
Scotch,Tomatin,"Tomatin, Highland",Tomatin,own_make,,FALSE,FALSE,Single Malt; Cask Strength,NAS,,,115,57.5,100% malted barley,Ex-bourbon and first-fill Oloroso sherry,,"Bold dried fruit, dark chocolate, espresso, warm spice; Cask Strength NAS",https://tomatin.com/shop/core-range/cask-strength/; https://www.masterofmalt.com/whiskies/tomatin/tomatin-cask-strength-57-point-5-percent-whisky/,2026-06-26,https://tomatin.com/wp-content/uploads/2024/01/CS-AMcC-Bottle-130122-1.png,scotch_highlands
Scotch,Tomatin,"Tomatin, Highland",Tomatin,own_make,,FALSE,FALSE,Single Malt,14 Years,,,92,46,100% malted barley,Ex-bourbon,Tawny port casks,"Dark fruit, cherry, plum, vanilla, caramel, gentle oak; Tawny Port expression",https://tomatin.com/shop/core-range/14-year-old/,2026-06-04,NULL,scotch_highlands
Scotch,Tomatin,"Tomatin, Highland",Tomatin,own_make,,FALSE,FALSE,Single Malt; Sherry Cask,18 Years,,,92,46,100% malted barley,Ex-bourbon,Oloroso sherry butts,"Dried fruit, nuts, chocolate, warm spice, orange peel; Oloroso Sherry expression",https://tomatin.com/shop/core-range/18-year-old/,2026-06-26,https://tomatin.com/wp-content/uploads/2024/01/18-AMcC-Bottle-130122.png,scotch_highlands
Scotch,Tomatin,"Tomatin, Highland",Tomatin,own_make,,FALSE,FALSE,Single Malt; Sherry Cask,36 Years,,Batch 11,90.2,45.1,100% malted barley,Ex-bourbon,Oloroso sherry butts,"Tropical fruits, winter spices, heather honey, roasted chestnuts, fruity long finish; small batch release",https://tomatin.com/shop/prestige/36-year-old/,2026-06-04,NULL,scotch_highlands
Scotch,Tomatin,"Tomatin, Highland",Cu Bocan,own_make,,FALSE,FALSE,Single Malt; Peated,NAS,,,92,46,100% malted barley,"Ex-bourbon, Oloroso sherry, North American virgin oak",,"Subtle smoke, sweet orchard fruit, vanilla, gentle peat; Cu Bocan Signature lightly peated",https://tomatin.com/shop/cu-bocan/signature/,2026-06-26,https://tomatin.com/wp-content/uploads/2024/01/cu-bocan-signature.webp,scotch_highlands
Scotch,Tomatin,"Tomatin, Highland",Cu Bocan,own_make,,FALSE,FALSE,Single Malt; Peated,12 Years,,Batch 1,92,46,100% malted barley,Ex-bourbon,Caribbean rum casks,"Soft smoke, tropical fruit, coconut, vanilla; Cu Bocan 12 Year Old Batch 1",https://tomatin.com/shop/cu-bocan/12-year-old-batch-1/,2026-06-04,NULL,scotch_highlands
Scotch,Tomatin,"Tomatin, Highland",Cu Bocan,own_make,,FALSE,FALSE,Single Malt; Peated,15 Years,2023,,100,50,100% malted barley,Oloroso sherry,,"Beeswax, Seville marmalade, dark chocolate, Jamaican ginger cake, smoke; 6,000 bottles worldwide; 2023 Edition",https://tomatin.com/shop/cu-bocan/15-year-old-2023-edition/; https://www.thewhiskyexchange.com/p/73209/cu-bocan-15-year-old-2023-edition,2026-06-04,NULL,scotch_highlands
Scotch,Wolfburn,"Thurso, Highland",Wolfburn,own_make,,FALSE,FALSE,Single Malt; Northland,8 Years,,,92,46,100% malted barley,American oak quarter casks (first-fill),,"Smooth and warming; rich caramel, vanilla, gentle spice; Northland",https://wolfburn.com/products/8-year-old-northland-46-vol-70cl,2026-06-26,https://wolfburn.com/cdn/shop/files/Wolfburn_8_Year_Old_Single_Malt_Scotch_Whisky_1_1200x628_crop_center.jpg,scotch_highlands
Scotch,Wolfburn,"Thurso, Highland",Wolfburn,own_make,,FALSE,FALSE,Single Malt; Aurora,NAS,,,92,46,100% malted barley,Ex-bourbon and ex-sherry casks,,"Floral, light fruit, vanilla, gentle sweetness; no smoke; Aurora",https://wolfburn.com/products/aurora-46-vol-70cl,2026-06-04,NULL,scotch_highlands
Scotch,Wolfburn,"Thurso, Highland",Wolfburn,own_make,,FALSE,FALSE,Single Malt; Peated; Morven,NAS,,,92,46,100% malted barley (10 ppm),Ex-bourbon and ex-sherry casks,,"Lightly smoky, orchard fruit, gentle peat, vanilla; Morven",https://wolfburn.com/products/morven-46-vol-70cl,2026-06-04,NULL,scotch_highlands
Scotch,Wolfburn,"Thurso, Highland",Wolfburn,own_make,,FALSE,FALSE,Single Malt; Cask Strength; Langskip,NAS,,,116,58,100% malted barley,First-fill ex-bourbon barrels,,"Bold, rich vanilla, coconut, tropical fruit; full and warming; Langskip",https://wolfburn.com/products/langskip-58-vol-70cl,2026-06-04,NULL,scotch_highlands
Scotch,Wolfburn,"Thurso, Highland",Wolfburn,own_make,,FALSE,FALSE,Single Malt; Sherry Cask,10 Years,,,92,46,100% malted barley,Second-fill Oloroso sherry casks,,"Chocolate, dark fruits, vanilla caramel, nutmeg, subtle oak",https://wolfburn.com/products/10-year-old-46-vol-70cl,2026-06-04,NULL,scotch_highlands
Scotch,Wolfburn,"Thurso, Highland",Wolfburn,own_make,,FALSE,FALSE,Single Malt; Peated,12 Years,,,92,46,100% malted barley (lightly peated),Second-fill Oloroso sherry butts and ex-bourbon casks,,"Rich, smooth; dried fruit, toffee, gentle oak spice, subtle peat smoke",https://wolfburn.com/products/12-year-old-single-malt-scotch-whisky-46-vol-70cl,2026-06-26,https://wolfburn.com/cdn/shop/files/Wolfburn_12_Year_Old_1200x628_crop_center.jpg,scotch_highlands
Scotch,Wolfburn,"Thurso, Highland",Wolfburn,own_make,,FALSE,TRUE,Single Malt; Single Cask; Kylver Series,NAS,,,,,100% malted barley,,,Kylver Series: numbered limited special-cask releases (Viking runic alphabet); each release distinctive special casks,https://wolfburn.com/pages/kylverseries,2026-06-04,NULL,scotch_highlands
