spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,tasting_notes,source_urls,last_verified,label_image_url,cohort
American Whiskey,ASW Distillery,"Atlanta, GA",Duality Double Malt Cask Strength,own_make,NULL,FALSE,FALSE,Multi-Grain Whiskey; Double Malt; Cask Strength,NAS,NULL,NULL,109,54.5,Rye Malt 50% / Cherry-Smoked Barley Malt 50%,New charred American oak,NULL,NULL,https://www.aswdistillery.com/our-spirits-2024;https://www.totalwine.com/spirits/american-whiskey/asw-duality-cask-strength-double-malt-whiskey/p/241340750,2026-06-27,https://www.totalwine.com/dynamic/490x/images/241340750/241340750-1-fr.png,american_whiskey_other_states
American Whiskey,ASW Distillery,"Atlanta, GA",Druid Hill Irish-Style,own_make,NULL,FALSE,FALSE,Malt Whiskey; Irish-Style; Triple-Distilled,NAS,NULL,NULL,98,49.0,Malted Barley 70% / Unmalted Barley 30% (both from County Louth Ireland),New charred American oak,NULL,"Cookie dough, fig preserves, honey. Triple-distilled on Vendome copper pot stills. Double Gold Medal SFWSC.",https://www.aswdistillery.com/our-spirits-2024,2026-05-31,NULL,american_whiskey_other_states
American Whiskey,Bull Run Distillery,"Portland, OR",Bull Run Barrel Strength American Whiskey,own_make,NULL,FALSE,FALSE,Corn Whiskey; Cask Strength; Varies by Batch,13 Years,NULL,NULL,124.88,62.44,Corn 96% / Barley 4%,Ex-bourbon barrels (used),NULL,"Butterscotch-noted, smooth; best enjoyed neat or over ice. Periodically released; current batch 13+ years.",https://www.bullrundistillery.com/barrel-strength-american-whiskey,2026-05-31,NULL,american_whiskey_other_states
American Whiskey,Bull Run Distillery,"Portland, OR",Bull Run Pinot Noir Finished American Whiskey,own_make,NULL,FALSE,FALSE,Corn Whiskey; Pinot Noir Cask Finish; Varies by Batch,17 Years,NULL,NULL,95.5,47.75,Predominantly corn + touch of malted barley,New American Charred Oak (multi-year primary),Oregon Pinot Noir casks (up to 1 year),Layered full whiskey with dry tea-like spice finish. Current batch 17 years. Gold Medal SIP Awards 2025.,https://www.bullrundistillery.com/pinot-noir-finished-american-whiskey,2026-05-31,NULL,american_whiskey_other_states
American Whiskey,Dry Fly Distilling,"Spokane, WA",Dry Fly Straight Washington Wheat Whiskey,own_make,NULL,FALSE,FALSE,Wheat Whiskey; Straight,3 Years,NULL,NULL,90,45.0,Wheat 100% (Eastern Washington soft white winter wheat),New 53-gallon American oak,NULL,NULL,https://dryflydistilling.com/products/dry-fly-straight-washington-wheat-whiskey,2026-05-31,NULL,american_whiskey_other_states
American Whiskey,Dry Fly Distilling,"Spokane, WA",Dry Fly Straight Cask Strength Wheat Whiskey,own_make,NULL,FALSE,FALSE,Wheat Whiskey; Straight; Cask Strength,3 Years,NULL,NULL,120,60.0,Wheat 100% (Eastern Washington soft white winter wheat),New 53-gallon American oak,NULL,NULL,https://dryflydistilling.com/products/dry-fly-straight-cask-strength-wheat-whiskey,2026-05-31,NULL,american_whiskey_other_states
American Whiskey,Dry Fly Distilling,"Spokane, WA",Dry Fly Straight Port Finished Wheat Whiskey,own_make,NULL,FALSE,FALSE,Wheat Whiskey; Straight; Port Finish,3 Years,NULL,NULL,90,45.0,Wheat 100% (Eastern Washington soft white winter wheat),New American oak (3 years primary),Huckleberry-infused port barrels (6–12 months secondary),NULL,https://dryflydistilling.com/products/dry-fly-straight-port-finished-wheat-whiskey;https://thewhiskeywash.com/reviews/whiskey-review-dry-fly-straight-wheat-whiskey-port-barrel-finish/,2026-05-31,NULL,american_whiskey_other_states
American Whiskey,Dry Fly Distilling,"Spokane, WA",Dry Fly Specialty Barrel Wheat,own_make,NULL,FALSE,FALSE,Wheat Whiskey; Specialty Barrel; Single Barrel,9 Years,NULL,NULL,139.1,69.55,Wheat 100% (Eastern Washington soft white winter wheat),New American oak,NULL,NULL,https://whiskeyconsensus.com/dry-fly-distilling-specialty-barrel-aged-9-years-review/,2026-05-31,NULL,american_whiskey_other_states
American Whiskey,Dry Fly Distilling,"Spokane, WA",Dry Fly Specialty Barrel Wheat,own_make,NULL,FALSE,FALSE,Wheat Whiskey; Specialty Barrel; Single Barrel,11 Years,NULL,NULL,152.2,76.1,Wheat 100% (Eastern Washington soft white winter wheat),New American oak,NULL,NULL,https://whiskeyconsensus.com/dry-fly-distilling-specialty-barrel-aged-11-years-review/,2026-05-31,NULL,american_whiskey_other_states
American Whiskey,Journeyman Distillery,"Three Oaks, MI",Journeyman Buggy Whip Wheat Whiskey,own_make,NULL,FALSE,FALSE,Wheat Whiskey; Straight,NAS,NULL,NULL,90,45.0,Wheat 100% (organic Michigan wheat),New American oak,NULL,NULL,https://www.journeyman.com/spirits/buggy-whip-wheat/;https://www.caskers.com/journeyman-whiskey-buggy-whip-wheat-whiskey/,2026-06-27,https://cdn.caskers.com/catalog/product/cache/4f6989790ecdd0e389055fabaf312a4d/j/o/journeyman-whiskey-buggy-whip-wheat-1.jpg,american_whiskey_other_states
American Whiskey,Journeyman Distillery,"Three Oaks, MI",Journeyman Corsets Whips & Whiskey,own_make,NULL,FALSE,FALSE,Wheat Whiskey; Straight; Cask Strength; Single Barrel,NAS,NULL,NULL,117,58.5,Wheat 100% (organic Michigan wheat),New American oak,NULL,NULL,https://www.journeyman.com/spirits/corsets-whips-whiskey/;https://www.caskers.com/journeyman-corsets-whips-whiskey/,2026-06-27,https://cdn.caskers.com/catalog/product/cache/4f6989790ecdd0e389055fabaf312a4d/j/o/journeyman-corsets-whips-_-whiskey-01_2.jpg,american_whiskey_other_states
American Whiskey,Cedar Ridge Distillery,"Swisher, IA",Cedar Ridge Iowa Straight Wheat Whiskey,own_make,NULL,FALSE,FALSE,Wheat Whiskey; Straight,NAS,NULL,NULL,80,40.0,Wheat 100% (malted white winter wheat),New charred American oak,NULL,"Aromas of honey, cedar and vanilla; creamy honey dotted with clove and cayenne heat",https://cedarridgedistillery.com/whiskey/;https://seelbachs.com/products/lost-lantern-cedar-ridge-iowa-straight-wheat-whiskey,2026-06-27,http://seelbachs.com/cdn/shop/files/Spring2024_CedarRidgeOSingleCask.png,american_whiskey_other_states
American Whiskey,Westland Distillery,"Seattle, WA",Watchpost Whiskey,blended,NULL,FALSE,FALSE,Blended American Whiskey; Own-Make Malt + Sourced Grain Whiskey + Sourced Light Whiskey,NAS,NULL,NULL,85,42.5,Blend: Westland Signature Five Malt (own-make 100% malted barley) + MGP Grain Whiskey (sourced) + MGP Light Whiskey (sourced); proportions undisclosed,New Oak + Pedro Ximénez Sherry Casks (Westland portion); Ex-Bourbon Barrels (MGP portion),NULL,"Nose: apricot, toasted biscuit, milk chocolate, cherry pie; Palate: lemon squares, vanilla, rich fudge",https://westlanddistillery.com/products/watchpost-whiskey; https://bourbonlens.com/watchpost-whiskey-launch-westland/,2026-05-31,NULL,american_whiskey_other_states
American Whiskey,Glacier Distilling,"Coram, MT",Glacier Wheated Logan Pass,own_make,NULL,FALSE,FALSE,Class TBD; Wheated Single Malt; Limited Release,12 Years,NULL,NULL,NULL,NULL,Malted Wheat 43% / Malted Barley 57%,Ex-rye whiskey cask (used),NULL,First 12-year-old whiskey entirely distilled/aged/bottled in Montana. Limited to 198 bottles; direct-from-distillery only. Released May 2025.,https://www.glacierdistilling.com/wheated-logan-pass;https://hungryhorsenews.com/news/2025/may/21/glacier-distilling-donates-12-year-old-whiskey-to-glacier-institute-auction/,2026-06-28,NULL,american_whiskey_other_states
American Whiskey,10th Street Distillery,"San Jose, CA",California Coast Blend,blended,NULL,FALSE,FALSE,Blended American Whiskey; own-make ASM + sourced Indiana light whiskey,NAS,NULL,NULL,84,42.0,Blend: own-make malted barley whisky (10th Street) + sourced light whiskey (Kentucky-Indiana border distillery); proportions undisclosed,NULL,NULL,"American oak cask, stewed stone fruits, vanilla custard, coconut cream, sea air; pannacotta, light campfire embers, heathered honey. 94 pts BTI.",https://www.10thstreetdistillery.com/shop/california-coast-blend;https://www.alcoholprofessor.com/blog-posts/10th-street-distillery-california-coast-whiskey,2026-06-27,http://static1.squarespace.com/static/59c3feb149fc2b152179e47e/5a944888edce67ec2d933a31/601ab3ffca147d37c169a0c2/1758924056355/10th+St+Distillery+blend.jpg,american_whiskey_other_states
American Whiskey,Maplewood Brewery & Distillery,"Chicago, IL",Maplewood Oaty Otter American Malt Whiskey,own_make,NULL,FALSE,FALSE,Class TBD; American Malt Whiskey; Oat-Bearing,NAS,NULL,NULL,85,42.5,Mash includes oats (exact grain bill not disclosed; labeled American Malt Whiskey by producer),NULL,NULL,NULL,https://maplewoodbrew.com/spirits/oaty-otter,2026-06-23,NULL,american_whiskey_other_states
American Whiskey,Bull Run Distillery,"Portland, OR",Bull Run Pinot Noir Brandy Finished American Whiskey (Historical),own_make,NULL,FALSE,FALSE,Class TBD; Pinot Noir Brandy Finish; Historical/Discontinued (pre-2020),8 Years,,,114.5,57.25,Corn 65% / Rye 25% / Malted Barley 10%,New charred American oak,Pinot Noir brandy barrels,,https://www.bullrundistillery.com/spirits/bourbon;https://www.drinkhacker.com/2025/03/11/review-bull-run-8-year-pinot-noir-brandy-finish-american-whiskey/,2026-06-23,NULL,american_whiskey_other_states
American Whiskey,Ironroot Republic,"Denison, TX",Ironroot Republic Hubris,own_make,NULL,FALSE,FALSE,Class TBD; Hubris,NAS,,,,,Purple Corn / Bloody Butcher Corn / Flint Corn / Yellow Dent Corn (proportions undisclosed),Used European oak,,,https://shop.ironrootrepublic.com/products/hubris;https://thewhiskeywash.com/reviews/whiskey-review-ironroot-republic-hubris/,2026-06-23,NULL,american_whiskey_other_states
American Whiskey,Ironroot Republic,"Denison, TX",Ironroot Republic Icarus,own_make,NULL,FALSE,FALSE,Class TBD; Icarus,NAS,,,,,Purple Corn / Bloody Butcher Corn / Flint Corn / Yellow Dent Corn (proportions undisclosed),Used European oak,Port casks; peated malt component,,https://shop.ironrootrepublic.com/products/icarus;https://wordsofwhisky.com/ironroot-sleight-of-hand-assemblage-promethean-harbinger-2025/,2026-06-23,NULL,american_whiskey_other_states
American Whiskey,Glacier Distilling Company,"Coram, MT",Glacier Distilling Two Med Hopped Malt Whiskey,own_make,NULL,FALSE,FALSE,Malt Whiskey; Hopped; Two Med,2 Years,NULL,NULL,86,43.0,Malted barley from a fully hopped wash inspired by Great Northern Brewing Co. Good Medicine strong red ale (grain bill proportions undisclosed),New charred American white oak,NULL,"Nose: dried fruit, malt, honey; Palate: orange marmalade, gently malty; Finish: delicate lingering maple sweetness. Hopped malt whiskey bridging beer and whiskey.",https://www.glacierdistilling.com/spirits/two-med | https://www.glacierdistilling.com/spirits,2026-06-23,https://images.squarespace-cdn.com/content/v1/591c820220099ef423357ca9/1e13826e-d1fb-49e2-8bbf-6ac2fb2efabb/Two-Med-Studio-Web.png,american_whiskey_other_states
American Whiskey,Glacier Distilling Company,"Coram, MT",Glacier Distilling Reasonable & Prudent Blended Whiskey,blended,NULL,FALSE,FALSE,Blended American Whiskey; Stout Barrel Finished; Reasonable & Prudent,NAS,NULL,NULL,80,40.0,Blend of straight (Montana-grown malted barley single malt) whiskey + grain spirits; proportions undisclosed,Oak (single malt component),"Ex-stout beer barrels (369' Stout, Flathead Lake Brewing Co.)","Malt, toasted grain, honey, with hints of dark chocolate, coffee and a touch of smoke. Straight whiskey blended with grain spirits, finished in stout barrels.",https://www.glacierdistilling.com/spirits/blended-whiskey | https://glacierdistilling.bigthirst.com/products/reasonable-and-prudent-blended-whiskey-presal,2026-06-23,https://images.squarespace-cdn.com/content/v1/591c820220099ef423357ca9/d90e0562-4590-43cf-aac1-aeecd4675e31/r%26p-studio-web.png,american_whiskey_other_states
American Whiskey,Spirit Hound Distillers,"Lyons, CO",Spirit Hound Bottled in Bond American Malt Whisky,own_make,NULL,FALSE,FALSE,Malt Whiskey; Bottled-in-Bond; American Malt Whisky,4 Years,NULL,NULL,100,50.0,Malted barley (Colorado grown and malted; not labeled single malt),New charred American oak,NULL,"Nose: dried dates, baking spices; Palate: sweet clover honey, marshmallow, molasses, oatmeal cookie; Finish: spice cake, cocoa. Round and nutty character from extra aging and bond proof. Certified gluten free.",https://www.spirithounds.com/bottled-in-bond-malt-whisky | https://www.breakingbourbon.com/bourbon-whiskey-press-releases/spirit-hound-distillers-releases-bottled-in-bond-american-single-malt-whisky-colorado-rye-whisky-bottles,2026-06-23,"https://static.wixstatic.com/media/139de8_827231cb97ad457b8fb5ba206c681a74~mv2.png/v1/fill/w_182,h_722,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/SHD_Bond%20whisky_750_new%20bottle.png",american_whiskey_other_states
American Whiskey,Laws Whiskey House,"Denver, CO",Laws Henry Road Straight Malt Whiskey Bottled in Bond,own_make,NULL,FALSE,FALSE,Malt Whiskey; Straight; Bottled-in-Bond; Henry Road,NAS,NULL,NULL,100,50.0,"100% heirloom malted barley (saved two-row heirloom barley from the Cody family, plus Munich, toasted Abbey and honey specialty malts)",New and used American oak,NULL,"Aromas of apple blossom, honey and toasted oats; dry finish with sweet peanut brittle, hazelnuts and a walnut depth. First Colorado bottled-in-bond straight malt; labeled Straight Malt (not single malt).",https://www.binnys.com/spirits/whiskey/laws-whiskey-house-henry-road-straight-malt-whiskey-bottled-in-bond-948648/ | https://lawswhiskeyhouse.com/laws-henry-road-american-single-malt/,2026-06-23,"https://www.binnys.com/cdn-cgi/image/width=690,height=690,fit=pad,background=%23fff,format=auto/globalassets/catalogs/binnys/94/9486/948648/948648.jpg?v=638841122110000000",american_whiskey_other_states
American Whiskey,Tennessee Legend Distillery,"Sevierville, TN",Tennessee Legend Canebrake Small Batch Whiskey,own_make,NULL,FALSE,FALSE,Class TBD; Small Batch; Canebrake,6 Months,NULL,NULL,85,42.5,100% corn (producer labels it 'Bourbon Whiskey' despite all-corn mash; routed Class TBD),Small barrels with toasted oak chips,NULL,"Soft caramel with a faint sweet corn taste, oak and vanilla. The distillery's first straight whiskey; labeled 'Canebrake Bourbon Whiskey' but made from a pure corn mash.",https://kegnbottle.com/products/tennessee-legend-canebrake-small-batch-bourbon-whiskey-750-ml | https://www.tennesseelegend.com/liquor-type/whiskey,2026-06-23,https://kegnbottle.com/cdn/shop/files/tennessee-legend-canebrake-small-batch-bourbon-whiskey-750-ml-keg-n-bottle-171809.png?v=1741208643,american_whiskey_other_states
