spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,tasting_notes,source_urls,last_verified,label_image_url,cohort
Rye,Ross & Squibb Distillery (MGP Ingredients),"Lawrenceburg, IN",Dark Arts Ripple Rye II,sourced,Dark Arts Whiskey House,TRUE,FALSE,Kentucky Straight Rye; Straight Rye Whiskey; Maple Syrup Barrel + Toasted Amburana Oak Stave Finish Limited Special Release; Maple Syrup Barrel + Toasted Amburana Oak Stave Finish; Blended and Bottled in Kentucky,7.5 Years,NULL,NULL,105,52.5,95% rye / 5% malted barley,New charred American oak,Maple syrup barrel; toasted Amburana oak staves,Gingerbread; ripe cherry; nutmeg; vanilla cream; maple syrup; candied orange peel; praline,https://www.darkartswhiskey.com/special-releases,2026-06-23,NULL,rye_kentucky
Rye,Ross & Squibb Distillery (MGP Ingredients),"Lawrenceburg, IN",Dark Arts Blunt Blend,sourced,Dark Arts Whiskey House,TRUE,FALSE,Kentucky Straight Rye; Straight Rye Whiskey; Armagnac and Madeira Wine Cask Finish Limited Special Release; Armagnac and Madeira Wine Cask Finish; Cask Strength; Batch #1; Blended and Bottled in Lexington KY,7 Years,NULL,NULL,112.8,56.4,95% rye / 5% malted barley,New charred American oak,Madeira wine cask; Armagnac cask,NULL,https://www.darkartswhiskey.com/special-releases,2026-06-23,NULL,rye_kentucky
Rye,Ross & Squibb Distillery (MGP Ingredients),"Lawrenceburg, IN",Dark Arts Blunt Blend II,sourced,Dark Arts Whiskey House,TRUE,FALSE,Kentucky Straight Rye; Straight Rye Whiskey; Armagnac and Madeira Wine Cask Finish Limited Special Release; Armagnac and Madeira Wine Cask Finish; Cask Strength; Batch #2; Blended and Bottled in Kentucky,8 Years,NULL,NULL,114.8,57.4,95% rye / 5% malted barley,New charred American oak,Madeira wine cask; Armagnac cask,NULL,https://www.darkartswhiskey.com/special-releases,2026-06-23,NULL,rye_kentucky
Rye,Ross & Squibb Distillery (MGP Ingredients),"Lawrenceburg, IN",Dark Arts Dark Star Double Oak Rye,sourced,Dark Arts Whiskey House,TRUE,FALSE,Kentucky Straight Rye; Straight Rye Whiskey; Double Oaked — Re-Barreled in Zac Cooperage #4 Char Limited Special Release; Double Oaked — Re-Barreled in Zac Cooperage #4 Char; 175 Cases Total; Blended and Bottled in Lexington KY,8.5 Years,NULL,NULL,104,52.0,95% rye / 5% malted barley,New charred American oak,Re-barreled in Zac Cooperage #4 char barrel,NULL,https://www.darkartswhiskey.com/special-releases,2026-06-23,NULL,rye_kentucky
Rye,Ross & Squibb Distillery (MGP Ingredients),"Lawrenceburg, IN",Minor Case Straight Rye,sourced,Limestone Branch Distillery,TRUE,FALSE,Straight Rye;Meier's #44 Cream Sherry Cask Finish;Finished and Aged in KY Rickhouses at Limestone Branch Lebanon KY;Named for Minor Case Beam,NAS,NULL,NULL,90,45.0,51% rye / 45% corn / 4% malted barley,New charred American oak,Meier's #44 Cream Sherry cask,NULL,https://limestonebranch.com/spirits/minor-case-straight-rye-whiskey/; https://www.thewhiskeywash.com/whiskey-styles/american-whiskey/whiskey-review-minor-case-straight-rye-whiskey/,2026-06-23,NULL,rye_kentucky
Rye,Undisclosed (multiple — KY distilleries),"Undisclosed, KY",Hurst Knoll,sourced,Rare Character Whiskey Co.,TRUE,FALSE,Kentucky Straight Rye; Cocktail-Forward,7 Years (minimum),NULL,NULL,101,50.5,NULL,New charred American oak,NULL,NULL,https://www.rarecharacterwhiskey.com/hurstknoll; https://whiskyadvocate.com/rare-character-whiskey-company-overview,2026-05-25,NULL,rye_kentucky
Rye,"Undisclosed (Barton 1792 Distillery, KY — likely)","Bardstown, KY",Brook Hill,sourced,Rare Character Whiskey Co.,TRUE,TRUE,Kentucky Straight Rye; ; Single Barrel Rye,8-11 Years,NULL,NULL,NULL,NULL,NULL,New charred American oak,NULL,NULL,https://www.rarecharacterwhiskey.com/brook-hill; https://primebarrel.com/blogs/news/rare-character-whiskey-guide-brook-hill-rclr-single-barrel,2026-06-28,NULL,rye_kentucky
Rye,Undisclosed (multiple — KY / IN distilleries),Undisclosed (multiple),Rare Character Single Barrel Series Rye,sourced,Rare Character Whiskey Co.,TRUE,TRUE,Kentucky Straight Rye; ; Single Barrel Series — Straight Rye,NAS,NULL,NULL,NULL,NULL,NULL,New charred American oak,NULL,NULL,https://www.rarecharacterwhiskey.com/single-barrel-series,2026-06-23,NULL,rye_kentucky
Rye,Castle & Key Distillery,"Frankfort, KY",Pinhook Strapped Straight Rye Whiskey,sourced,Pinhook Bourbon,TRUE,FALSE,Kentucky Straight Rye,3 Years,2025,NULL,99,49.5,60% rye / 20% corn / 20% malted barley,New charred American oak,NULL,NULL,https://pinhookbourbon.com/products/flagship-rye-1;https://www.skurnik.com/sku/rye-whiskey-rye-humor-pinhook-4/,2026-06-27,https://www.skurnik.com/wp-content/uploads/2025/03/straight-rye-whiskey-2025-green-wax-pinhook-strapped-3.png,rye_kentucky
Rye,Castle & Key Distillery,"Frankfort, KY",Pinhook Rye Munny Straight Rye Whiskey,sourced,Pinhook Bourbon,TRUE,FALSE,Kentucky Straight Rye,3 Years,2022,NULL,99,49.5,60% rye / 20% corn / 20% malted barley,New charred American oak,NULL,NULL,https://seelbachs.com/products/pinhook-flagship-rye;https://www.pastemagazine.com/drink/whiskey/pinhook-straight-rye-review-2022-bourbon-castle-and-key,2026-06-27,https://image-pastemagazine-com-public-bucket.storage.googleapis.com/wp-content/uploads/2022/05/21082423/pinhook-rye-2022-main.jpg,rye_kentucky
Rye,Bardstown Bourbon Company (DSP-KY-20037),"Bardstown, KY",Nelson Bros. Rye Whiskey,sourced,Nelson Bros. (Nelson's Green Brier Distillery),TRUE,FALSE,Kentucky Straight Rye,NULL,NULL,NULL,NULL,NULL,NULL,New charred American oak,NULL,NULL,https://nelsonsgreenbriar.com/;https://bourbonculture.com/nelson-brothers-rye-whiskey-review/,2026-06-28,NULL,rye_kentucky
Rye,Buffalo Trace Distillery,"Frankfort, KY","Colonel E.H. Taylor, Jr. Straight Rye",own_make,NULL,FALSE,FALSE,Kentucky Straight Rye; Bottled-in-Bond; Small Batch; Rye + Malted Barley Mash (No Corn),NAS,NULL,NULL,100,50.0,Rye and malted barley (no corn),New charred American oak,NULL,Dried fruit; black pepper; fresh dill; balance of dark spices and subtle caramel; oaky dry finish,https://www.buffalotracedistillery.com/our-brands/e-h-taylor-jr/e-h-taylor-jr-straight-rye/,2026-06-23,https://cms.buffalotracedistillery.com/wp-content/uploads/2025/11/E.H.TAYLOR_STRAIGHT_RYE_BOTTLE.png,rye_kentucky
Rye,Buffalo Trace Distillery,"Frankfort, KY","Colonel E.H. Taylor, Jr. Barrel Proof Rye",own_make,NULL,FALSE,FALSE,Kentucky Straight Rye; Barrel Proof; Uncut and Unfiltered; Limited Release; 13th Release in Colonel E.H. Taylor Collection,NAS,NULL,NULL,126,63.0,Rye mash (rye and malted barley),New charred American oak,NULL,White pepper; nutty undertones; fresh floral; candied apricot; sweet dried stone fruit with pepper and oaky dryness; full sweet honeyed finish,https://www.buffalotracedistillery.com/our-brands/e-h-taylor-jr/e-h-taylor-jr-barrel-proof-rye/,2026-06-23,https://cms.buffalotracedistillery.com/wp-content/uploads/2025/11/E.H.TAYLOR_BARREL_PROOF_RYE_BOTTLE.png,rye_kentucky
Rye,Brown-Forman Distillery,"Louisville, KY",Old Forester Single Barrel Rye,own_make,NULL,FALSE,TRUE,"Kentucky Straight Rye; Single Barrel, Barrel Strength; Unfiltered; Batch-Variable Proof",NAS,NULL,NULL,NULL,NULL,65% rye / 20% malted barley / 15% corn,New charred American oak,NULL,Creamy vanilla and lemon custard; rich caramel and dark brown sugar; ripe orchard fruit; cinnamon; dried dill; hazelnut; black pepper; green anisette and crisp mint finish,https://www.oldforester.com/products/old-forester-single-barrel-rye/,2026-06-23,https://www.oldforester.com/wp-content/uploads/2021/05/OF-Single-Barrel_Rye-Barrel-Strength_81128002800_TransparentBG-900-h.png,rye_kentucky
Rye,New Riff Distilling,"Newport, KY",New Riff Single Barrel Rye,own_make,NULL,FALSE,TRUE,"Kentucky Straight Rye; Single Barrel, Barrel Strength; Non-Chill Filtered; Batch-Variable Proof",4 Years,NULL,NULL,NULL,NULL,95% rye / 5% malted rye,New charred American oak,NULL,Intense and focused spicy rye character; robust and full-bodied,https://shop.newriffdistilling.com/products/new-riff-single-barrel-rye-whiskey,2026-06-23,https://shop.newriffdistilling.com/cdn/shop/files/NRD_SINGLE_BARREL_4YR_GEN_SKU_RYE_FRONT_1.png?v=1770823023,rye_kentucky
Rye,New Riff Distilling,"Newport, KY",New Riff Backsetter Peated Backset Rye,own_make,NULL,FALSE,FALSE,Kentucky Straight Rye; Bottled-in-Bond; Non-Chill Filtered; Peated Malt Backset (Sour Mash); Limited Time Offering,4 Years,NULL,NULL,100,50.0,95% rye / 5% malted rye,New charred American oak,NULL,Ethereal hint of smoke and sea; peat at the front of the nose; grassy rye; sugared fruit; cinnamon-allspice; wafting smoke and rye spice finish,https://www.totalwine.com/spirits/american-whiskey/rye-whiskey/new-riff-backsetter-rye-whiskey/p/231508750; https://newriffdistilling.com/spirits/backsetter-rye-whiskey/,2026-06-23,https://www.totalwine.com/dynamic/490x/images/231508750/231508750-1-fr.png,rye_kentucky
Rye,Heaven Hill Distillers (Bernheim Distillery),"Louisville, KY",Heaven Hill Grain to Glass Kentucky Straight Rye (1st Edition),own_make,NULL,FALSE,FALSE,Kentucky Straight Rye; Barrel Proof; Non-Chill Filtered; Grain to Glass Series 1st Edition; Becks 6158 Corn Seed Varietal; Distilled 2017 / Released June 2024,Over 6 Years,2024,1st Edition,123.2,61.6,63% rye / 24% corn / 13% malted barley,New charred American oak,NULL,Dried flowers and grasses; toasted oak; molasses and baking spices; robust cinnamon and allspice; dried fruits; long spicy finish,https://binendswine.com/products/heaven-hill-grain-to-glass-rye-whiskey; https://heavenhilldistillery.com/kentucky-straight-rye-whiskey.php,2026-06-23,https://binendswine.com/cdn/shop/files/C22D5C95-9B8B-43B1-92EF-E4B7CCE3C74D.jpg?v=1742928221,rye_kentucky
Rye,Boone County Distilling Co.,"Independence, KY",Boone County Founder's Reserve Single Barrel Rye,own_make,NULL,FALSE,TRUE,"Kentucky Straight Rye; Single Barrel, Cask Strength; Copper Pot Still Distilled; Batch-Variable Proof",NAS,NULL,NULL,NULL,NULL,NULL,New charred American oak,NULL,Caramelized sugar; stone fruit; toasted rye; cinnamon; bold oak; robust rye; vanilla; brown sugar; graham cracker; long rich finish of cinnamon and toasted rye,https://boonedistilling.com/singlebarrel-single-barrel-founders-reserve-rye/,2026-06-23,https://boonedistilling.com/wp-content/uploads/2024/02/img-bottle-SingleBarrel-FoundersReserveRye.png,rye_kentucky
